  ,SFHH001A,SFHH001A,SFHH001A,SFHH001A,SFHH001A,SFHH001A,SFHH001A,SFHH001A,SFHH001B,SFHH001B,SFHH001B,SFHH001B,SFHH001B,SFHH001B,SFHH001B,SFHH001B,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined
RNA45SN3,999,442,1244,1244,778,277,973,968,1024,428,1248,1248,803,274,960,956,14,5,14,14,15,5,16,15
RNA45SN1,997,441,1242,1242,773,274,963,958,1023,427,1242,1242,802,272,953,949,14,5,14,14,15,5,16,15
RNA45SN5,995,439,1235,1235,772,274,958,953,1023,427,1242,1242,802,272,953,949,14,5,14,14,15,5,16,15
GRB10,1598,47,1222,1222,1034,,799,799,1272,47,894,894,940,,893,893,,,,,,,,
EDEM3,939,48,1245,1245,738,18,978,978,834,72,1050,1050,660,36,792,792,24,6,12,12,12,,6,6
SLC22A1,1040,,1032,1032,864,,856,856,1016,,1032,1032,816,8,808,808,16,,24,24,16,,24,24
PPP6R3,806,,620,620,806,,496,496,1054,,1301,1301,806,62,991,991,62,,62,62,62,,62,62
ILDR2,225,41,1361,1361,216,32,936,928,287,16,1288,1288,239,,936,936,,,,,,,,
TTN,594,18,828,828,468,18,684,684,928,90,1002,1002,766,36,786,768,,,,,,,,
SIK3,432,63,971,971,288,31,603,587,576,64,1152,1152,480,48,960,944,,,27,27,,,11,11
ADGRB2,861,,735,735,609,,588,588,861,42,924,924,756,63,756,735,,,42,42,,,42,42
TNS1,416,26,1118,1118,416,26,858,858,572,26,910,910,312,,702,676,,,26,26,,,26,26
NUDT16P1,650,28,1114,1114,500,24,812,808,512,18,808,808,388,10,618,618,4,,6,6,4,,4,4
LOC105374102,204,28,1048,1048,160,16,756,748,200,32,1288,1288,152,8,880,876,,,4,4,,,4,4
RNA28SN2,610,222,782,782,472,137,604,601,641,222,789,789,505,142,612,609,6,3,5,5,7,3,7,7
RNA28SN1,611,222,776,776,472,135,599,596,642,220,786,786,505,140,608,605,6,3,5,5,7,3,7,7
RNA28SN4,610,220,771,771,473,135,597,594,642,220,786,786,504,140,607,604,6,3,5,5,7,3,7,7
RNA28SN5,609,220,770,770,471,135,595,592,642,220,786,786,505,140,608,605,6,3,5,5,7,3,7,7
AK9,,,720,720,,,594,576,21,18,1659,1659,21,,1227,1209,,,18,18,,,18,18
RNA28SN3,606,223,770,770,470,138,601,598,634,220,783,783,500,141,608,605,6,3,5,5,7,3,7,7
MICAL2,640,5,580,580,580,2,500,500,1120,5,840,840,880,4,660,660,,,,,,,,
POU6F1,725,25,850,850,625,25,625,625,665,,775,775,490,,575,550,,,25,25,,,25,25
FRMD4A,1,2265,1,1,1,1385,1,1,24,2416,52,52,,1672,28,28,,8,,,,8,,
NSMCE1,9,6,756,756,27,6,558,558,18,12,1296,1296,30,,966,960,,,18,18,,,12,12
NRXN3,450,,200,200,250,,200,200,1050,36,1100,1100,800,12,850,850,,,,,,,,
PHKA2,588,12,732,732,408,,504,480,600,48,624,624,528,12,504,492,12,,24,24,12,,24,24
CHRM2,531,16,522,522,342,16,342,324,747,7,756,756,603,9,594,594,9,,27,27,9,,18,18
PPM1B,700,22,582,582,534,13,430,430,728,27,590,590,558,19,442,442,12,,10,10,12,,10,10
SORBS1,354,,354,354,295,,295,295,843,118,826,826,725,59,531,531,,,15,15,,,15,15
GLG1,648,8,684,684,444,8,468,464,512,12,556,556,416,12,408,408,12,,16,16,12,,16,16
DNAJB14,11,11,755,755,11,5,623,617,12,6,1008,1008,12,,744,744,,,12,12,,,12,12
POLR3E,615,,405,405,495,15,210,210,825,,480,480,645,,360,360,30,,,,30,,,
IGF2,3,1010,,,3,1940,,130,,825,,,,1465,,105,,,1,1,,45,,
TCF12,,,744,744,,,552,552,,24,866,866,,,600,576,,,,,,,,
S100A13,585,20,495,495,420,20,355,355,485,,430,430,410,5,380,380,5,,,,5,,,
SLC1A2,360,,360,360,297,,297,288,531,,621,621,459,9,486,468,,,9,9,,,9,9
RNA18SN4,366,203,445,445,288,134,349,347,371,197,442,442,285,129,332,331,8,2,9,9,8,2,9,8
RNA18SN3,366,203,445,445,288,134,349,347,371,197,442,442,285,129,332,331,8,2,9,9,8,2,9,8
RNA18SN2,366,203,445,445,288,134,349,347,371,197,442,442,285,129,332,331,8,2,9,9,8,2,9,8
RNA18SN5,360,203,438,438,282,134,342,340,360,195,430,430,278,128,324,323,8,2,9,9,8,2,9,8
STAR miRNA Counts,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
hsa-mir-4329-hairpin,8,9936,21,21,7,5850,12,12,14,7729,28,28,11,4859,20,19,,96,,,,71,,
hsa-mir-5588-hairpin,2,4027,8,8,2,4110,7,168,1,3368,10,10,1,3302,8,127,,88,,,,103,,
hsa-mir-6887-hairpin,1463,57,1227,1227,1057,15,811,808,683,21,681,681,513,14,481,481,15,1,15,15,12,,13,13
hsa-mir-92b-hairpin,65,3867,91,91,44,2084,51,52,48,2186,58,58,29,1235,34,34,,38,2,2,,27,,
hsa-mir-8086-hairpin,339,1643,460,460,266,1242,356,358,237,1665,383,383,195,1256,313,318,10,29,13,13,8,22,10,10
hsa-mir-3613-hairpin,16,2427,18,18,8,2076,10,51,20,2717,23,23,15,2166,16,62,33,28,,,3,42,,2
hsa-mir-6887-5p-mature,1371,56,1100,1100,980,14,710,707,591,17,556,556,441,13,378,378,12,,14,14,10,,12,12
hsa-mir-3908-hairpin,85,1727,109,109,73,2002,85,160,83,1970,90,90,62,1918,65,161,3,50,2,2,3,47,2,2
hsa-mir-4271-hairpin,139,3118,187,187,88,1510,106,105,88,1193,121,121,57,600,76,75,3,19,7,7,2,10,2,2
hsa-mir-638-hairpin,1158,36,810,810,806,6,539,538,518,14,462,462,376,10,319,320,11,,7,7,10,,5,5
hsa-mir-548u-hairpin,1,2206,16,16,,1389,9,9,1,2121,18,18,,1357,11,11,,23,1,1,,18,1,1
hsa-mir-1237-hairpin,522,23,795,795,382,5,549,546,413,13,723,723,319,11,528,527,3,,9,9,2,,5,5
hsa-mir-5698-hairpin,384,4,514,514,284,,380,376,710,9,867,867,546,4,659,655,6,,7,7,6,,6,6
hsa-mir-6773-hairpin,628,9,666,666,463,2,483,483,571,17,623,623,430,4,464,461,6,1,5,5,5,,4,4
hsa-mir-1273c-hairpin,107,1193,96,96,89,884,78,78,85,1751,74,74,59,1258,53,52,2,23,1,1,2,15,1,1
hsa-mir-4695-hairpin,468,4,645,645,361,2,488,481,374,7,576,576,290,4,437,435,4,,3,3,3,,3,3
hsa-mir-3658-hairpin,4,1475,12,12,2,1050,8,8,2,1781,22,22,2,1261,18,19,1,24,1,1,1,24,1,1
hsa-mir-4695-3p-mature,454,4,626,626,347,2,474,467,351,7,544,544,271,3,411,410,3,,3,3,2,,3,3
hsa-mir-6778-hairpin,451,4,614,614,341,2,460,454,371,7,541,541,278,2,403,403,2,,4,4,2,,4,4
hsa-mir-193b-hairpin,469,70,508,508,376,41,406,400,420,59,475,475,333,40,364,363,29,,6,6,7,,6,6
hsa-mir-3154-hairpin,425,3,606,606,321,2,453,447,331,6,530,530,248,2,396,396,2,,4,4,2,,3,3
hsa-mir-4668-hairpin,3,1378,25,25,3,926,20,23,4,1416,25,26,3,1038,21,23,,15,,,,10,,
hsa-mir-3125-hairpin,439,8,529,529,338,4,393,390,364,1,427,427,281,1,323,321,10,2,7,7,8,,7,7
hsa-mir-4668-5p-mature,2,1354,7,7,2,905,6,6,1,1388,14,14,1,1007,12,12,,13,,,,10,,
hsa-mir-193a-hairpin,437,14,439,439,351,6,350,346,388,4,417,417,305,5,310,309,15,,5,5,8,,5,5
hsa-mir-3613-5p-mature,,1021,3,3,,910,2,22,1,1127,5,5,1,929,3,26,,13,,,,20,,1
hsa-mir-448-hairpin,197,4,502,502,152,2,373,372,197,2,455,455,147,2,340,337,1,,6,6,1,,4,4
hsa-mir-567-hairpin,3,1043,12,12,2,687,9,10,2,1294,11,11,1,894,11,11,10,16,,,1,13,,
hsa-mir-1237-3p-mature,396,22,524,524,283,5,351,350,229,10,329,329,180,11,232,233,3,,8,8,2,,4,4
hsa-mir-3691-hairpin,456,2,344,344,348,2,260,257,384,5,334,334,293,1,253,252,5,,1,1,5,,1,1
hsa-mir-1303-hairpin,62,855,72,72,51,522,59,59,58,1050,58,58,46,719,46,46,,10,,,,9,,
hsa-mir-6760-hairpin,416,12,340,340,288,5,251,249,321,3,284,284,246,1,224,222,4,,5,5,3,,5,5
hsa-mir-2115-hairpin,385,3,267,267,295,2,200,197,329,5,289,289,243,2,221,220,2,,1,1,2,,2,2
hsa-mir-6760-3p-mature,397,12,311,311,273,5,229,227,295,3,245,245,222,1,190,190,3,,5,5,2,,5,5
hsa-mir-4516-hairpin,271,7,341,341,185,6,237,233,220,3,256,256,173,,198,198,2,,3,3,1,,1,1
hsa-mir-1291-hairpin,267,54,359,359,173,26,244,241,216,30,227,227,142,10,155,154,3,,1,1,3,,,
hsa-mir-4472-2-hairpin,173,314,211,211,137,225,159,163,122,247,151,152,92,188,115,117,1,4,1,1,1,3,1,1
hsa-mir-638-mature,115,8,430,430,80,,290,289,71,6,246,246,51,4,175,176,2,,4,4,2,,2,2
hsa-mir-6891-hairpin,327,5,273,273,240,3,203,201,241,5,188,188,172,5,136,135,5,,7,7,5,,6,5
hsa-mir-6787-hairpin,211,19,255,255,152,3,185,184,239,22,261,261,173,4,187,185,1,,1,1,1,,1,1
hsa-mir-1202-hairpin,74,2,379,379,54,2,286,283,56,2,296,296,49,1,215,215,,,2,2,,,2,2
hsa-mir-1202-mature,69,2,373,373,51,1,282,279,52,1,290,290,46,,209,209,,,2,2,,,2,2
hsa-mir-378h-hairpin,241,3,233,233,191,1,188,188,289,7,198,198,241,4,153,153,2,,,,2,,,
hsa-mir-3613-3p-mature,3,620,6,6,3,561,5,5,7,681,8,8,7,564,7,7,,6,,,,8,,
hsa-mir-6787-5p-mature,204,18,235,235,147,3,175,174,239,22,251,251,172,4,180,178,1,,1,1,1,,1,1
hsa-mir-1282-hairpin,200,17,241,241,148,10,184,182,210,29,237,237,152,17,174,171,2,,1,1,1,,1,1
hsa-mir-4687-hairpin,94,6,396,396,62,,260,259,57,4,226,226,44,3,159,160,2,,3,3,1,,1,1
hsa-mir-484-hairpin,21,14,325,325,18,8,239,238,26,20,281,281,17,9,194,194,1,,2,2,1,,2,2
hsa-mir-6729-hairpin,232,6,251,251,179,2,202,201,163,5,168,168,121,4,121,119,4,,4,4,4,,4,4
hsa-mir-6891-5p-mature,291,5,228,228,217,3,172,171,207,5,130,130,144,4,92,91,5,,4,4,5,,4,4
