  ,01,01,01,02,02,02,03,03,03,04,04,04,05,05,05,06,06,06,07,07,07,08,08,08,09,09,09,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,40,40,40,41,41,42,42,42,43,43,43,44,45,46,46,46,47,47,47,48,48,48,49
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Trimmer,bbduk1,bbduk2,bbduk3,bbduk1,bbduk2,bbduk3,bbduk1,bbduk2,bbduk3,bbduk1,bbduk2,bbduk3,bbduk1,bbduk2,bbduk3,bbduk1,bbduk2,bbduk3,bbduk1,bbduk2,bbduk3,bbduk1,bbduk2,bbduk3,bbduk1,bbduk2,bbduk3
Bowtie2 Aligned to hg38 (1) %,53.92,92.98,35.69,54.36,92.95,32.46,54.48,,50.93,55.14,,45.83,51.79,89.77,21.25,54.95,,38.07,51.42,89.08,16.24,55.47,,48.38,51.37,90.86,21.95
STAR Aligned to mirna,1550491,540117,1001821,1268510,421625,,1958551,,,2198344,,,649844,231782,408391,1743622,,,374370,129852,240265,2269533,,,1003837,301061,
STAR Aligned to mirna %,16.59,2.01,1.94,16.93,1.88,,17.10,,,17.22,,,17.03,2.06,1.15,17.23,,,17.51,1.91,.89,16.75,,,16.38,1.55,
Bowtie Aligned to mirna,439453,145923,236190,369724,115790,194287,571246,182463,301262,644313,187093,333797,189967,61843,97527,509992,140991,259877,110526,35165,58152,656838,183389,345040,298105,78099,151511
Bowtie Aligned to mirna %,4.70,.54,.45,4.93,.51,.41,4.98,.54,.65,5.04,.48,.55,4.97,.55,.27,5.04,.45,.45,5.17,.51,.21,4.84,.43,.56,4.86,.40,.25
Bowtie2 Aligned to mirna,13184,200803,166248,10343,182699,145267,16790,229895,18598,,270466,5453,82899,69344,15538,277815,217621,4072,55291,44753,18078,,257001,8780,158267,124989
Bowtie2 Aligned to mirna %,.14,.74,.32,.13,.81,.30,.14,.49,.14,,.45,.14,.73,.19,.15,.89,.37,.19,.81,.16,.13,,.42,.14,.81,.21
Bowtie2 Aligned to phiX,446,1760,1511,230,864,747,276,859,211,,709,700,2521,2206,348,1352,1162,491,1842,1637,308,,1097,400,1613,1355
Bowtie2 Aligned to phiX %,0,0,0,0,0,0,0,0,0,,0,.01,.02,0,0,0,0,.02,.02,0,0,,0,0,0,0
Bowtie2 Aligned to Salmonella,663,8540,7483,1027,14395,12516,584,7615,6681,504,6594,913,12279,10624,605,7612,6595,546,7678,6643,767,,8904,772,10328,8916
Bowtie2 Aligned to Salmonella %,0,.03,.01,.01,.06,.02,0,.02,.01,0,.01,.02,.10,.03,0,.02,.01,.02,.11,.02,0,,.01,.01,.05,.01
Bowtie2 Aligned to Burkholderia,1389,18623,16728,2453,36216,32592,1336,16433,1525,20866,1922,24909,22185,1400,18365,16375,1161,15084,13348,2052,,26108,2464,35860,32635
Bowtie2 Aligned to Burkholderia %,.01,.06,.03,.03,.16,.06,.01,.03,.01,.03,.05,.22,.06,.01,.05,.02,.05,.22,.04,.01,,.04,.04,.18,.05
STAR Gene Counts,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
RNA45SN4,29115,130617,127544,45103,193743,189148,31699,137643,134280,39286,161916,157823,45599,208039,201818,31553,140070,136383,28543,128001,124195,52963,227447,221371,28345,124865,122320
RNA45SN1,29149,128473,125318,45362,192108,187433,31838,137069,133605,39409,161600,157341,45645,205505,199208,31668,138493,134721,28594,126714,122825,52924,224566,218376,28421,123714,121109
RNA45SN5,29216,128084,124939,45396,190616,185960,31883,136030,132588,39402,160037,155830,45668,204529,198226,31720,138265,134521,28643,126213,122304,53038,223851,217688,28461,123092,120507
RNA45SN2,28295,124449,122109,44819,186561,182515,31226,133158,130195,38207,154674,152139,45069,199646,194719,31142,133726,131140,28242,121677,118547,52172,217512,214226,28012,121206,119127
RNA45SN3,27300,120666,117771,43590,180001,174889,30240,129214,125685,36981,148297,145100,43740,195288,189494,30360,131387,128163,27706,118944,115148,50809,212763,208513,27469,118962,116357
RNA28SN4,21069,93961,92093,34518,141890,139108,22019,95373,93215,25244,105048,102339,34841,154984,150727,22153,99154,96666,21330,91595,89172,40499,169041,164881,21375,91895,90414
RNA28SN1,21110,93328,91433,34759,141992,139212,22093,95377,93214,25364,106103,103359,34933,154484,150217,22221,98614,96104,21396,91356,88895,40531,168417,164220,21430,91787,90294
RNA28SN5,21186,93082,91177,34804,140659,137888,22147,94668,92482,25375,104910,102197,34960,153588,149308,22286,98528,96022,21446,90907,88420,40654,167852,163662,21473,91307,89814
RNA28SN2,20388,88039,86941,34341,134885,132697,21735,91256,89560,24649,99103,97958,34440,146938,143985,21944,93653,92282,21097,85395,83677,39926,159656,158306,21172,88592,87604
RNA28SN3,19595,85324,83651,33243,129324,126057,20924,88479,86169,23774,94909,93081,33170,143011,139187,21285,92126,90092,20583,83000,80608,38707,155865,153534,20666,86841,85312
ZNF667,11151,1214,904,12066,712,702,3530,1109,1010,3517,1346,1193,5701,686,515,3862,1091,914,34480,920,717,11077,1566,1196,1477920,13805,4132
SCN5A,348,9874,118675,228,3571,113443,294,7504,80179,577,4959,123140,163,6112,118153,486,3247,120736,144,4077,95499,508,4339,86430,280,5830,129418
LOC100505841,3900,1344,1781,6536,6266,6863,1970,1196,1561,2667,2594,3163,4571,2784,3727,2419,1494,1833,23855,27621,32797,20918,18908,20947,527466,63042,91223
RNA18SN3,4655,24942,23735,7109,39222,37435,5275,26653,25503,5347,27120,25832,8552,44198,42262,5083,26115,24981,5872,31041,29659,8294,43419,41516,4663,24518,23441
RNA18SN2,4655,24942,23735,7109,39222,37435,5275,26653,25503,5347,27120,25832,8552,44198,42262,5083,26115,24981,5872,31042,29660,8294,43419,41516,4663,24516,23439
RNA18SN4,4654,24942,23735,7104,39222,37435,5275,26651,25501,5347,27119,25831,8550,44197,42261,5079,26117,24983,5871,31042,29660,8289,43417,41514,4663,24518,23441
RNA18SN1,4652,23656,22442,7105,37293,35470,5270,25270,24103,5341,25955,24649,8540,42223,40247,5077,25065,23915,5867,29915,28510,8236,41366,39437,4660,23258,22168
RNA18SN5,4651,23655,22442,7100,37293,35470,5270,25268,24101,5341,25951,24645,8538,42222,40246,5073,25064,23914,5866,29916,28511,8231,41364,39435,4660,23258,22168
LOC112268284,5371,24355,23687,7258,22526,21215,4850,17027,15813,5878,19654,18350,7059,24701,23084,4336,16255,15120,4378,15158,14277,6750,23851,22162,3343,11752,11046
TTN,6368,10216,11454,5063,8260,9121,7385,12492,13311,8572,15446,16561,2460,3903,4235,7035,10882,12209,1890,2971,2791,8485,13880,15648,3914,5806,6707
CACNA1C,3478,5826,5978,3213,5271,5250,4313,7341,7126,5747,9595,10062,2398,3349,3517,4327,8284,9659,803,1662,1885,5492,10428,10299,2879,5535,5309
LOC112268313,1960,6047,6058,1864,5794,5797,2571,8828,8816,5137,16607,16585,1088,3816,3806,2609,8398,8382,672,2218,2217,2349,7395,7407,1329,4220,4226
U2AF1L5,40,558,15099,25,355,15927,36,369,9899,24,477,17885,4,336,13708,33,294,16207,12,165,11842,50,320,13028,26,561,17415
NEB,4467,5677,6976,4166,4151,5235,4585,6463,8526,5529,6573,9212,1332,1298,2119,5102,4952,6951,1109,1215,1614,6170,6756,9673,1971,3367,4380
CDC27P11,1766,5744,4747,1347,4450,3720,2370,8197,6782,4026,13830,11557,724,2527,2103,2459,8717,7361,425,1456,1207,3051,10732,8833,1140,4109,3468
LOC102724859,2316,5057,4627,1757,3789,3537,3608,7005,6030,4381,8579,8022,1195,2012,1591,3793,7460,6931,679,1330,1169,4042,8901,7846,1511,4792,4513
LOC105378179,549,5238,3687,712,6430,4611,617,5283,3771,576,5077,3586,668,6791,5001,564,5477,3919,316,2925,2171,1829,20901,15467,543,5261,3663
SYNE1,2623,3623,5032,2821,3199,4733,3529,5339,6994,4515,6185,7694,1637,2023,2690,3369,4851,6917,807,834,1018,4006,5210,7575,2080,2935,3854
LOC107987293,879,3425,3387,846,3665,3551,1390,6326,6057,2647,12165,11787,509,2296,2179,1568,6712,6673,350,1698,1598,1559,6324,6351,737,3984,3793
LOC107987294,834,3461,3394,790,3534,3464,1237,5977,5842,2349,11484,11286,474,2280,2160,1369,6140,6314,305,1557,1497,1461,5504,5668,666,3784,3647
MUC16,1936,4305,4342,1267,3397,3523,2359,5664,6040,2975,6818,6851,744,2249,2294,2453,5983,6261,573,1096,1141,2375,6001,6414,1366,3829,3980
DST,3620,4298,4924,2406,3370,3797,3317,4330,5272,3479,5561,6423,1103,1358,1485,2599,4440,5353,855,844,982,4825,6590,7697,1709,2148,3311
PDE4DIP,2545,3061,4102,1816,2658,3529,2708,4691,6229,2891,5330,6807,1214,1774,2201,3491,5013,5938,737,1098,1342,3690,6387,7384,1644,3608,4114
LOC102724621,1240,3813,3456,971,3029,2725,1744,5743,5159,2992,9775,8749,495,1727,1567,1827,6241,5682,316,1016,904,2207,7886,7101,836,3044,2698
CDC27P9,1202,3662,3390,936,2857,2649,1707,5534,5064,2918,9359,8571,490,1667,1540,1783,5980,5576,306,986,890,2152,7574,7000,820,2917,2647
CDC27P10,1202,3502,3298,936,2734,2587,1707,5309,4934,2918,9010,8376,490,1612,1512,1781,5755,5458,306,953,874,2152,7333,6885,820,2824,2596
KCNMA1,2296,3661,3582,1646,3338,3420,2672,5300,5029,3515,5670,5313,914,1895,1760,2344,4805,4817,370,1024,1093,3623,5371,5561,1554,2635,2646
ANK2,2581,3730,4142,1965,1975,1985,3505,4220,4792,3385,4324,4717,923,953,995,2830,4641,5050,628,716,704,3471,4699,5265,2106,2978,3008
LDLRAD4,1957,3848,3706,1287,2819,2538,2397,4792,4309,2840,6412,5390,839,1840,1605,2265,5068,4202,444,836,857,2317,6249,5746,916,2346,2249
ANK3,2680,3592,3495,1916,2283,2344,2837,4529,4503,3068,5405,5320,1361,1563,1409,3004,3533,3574,462,850,843,3651,4946,5285,1416,2448,2492
LOC100507412,752,2764,2539,702,2818,2657,1121,4827,4395,2228,9430,8576,413,1714,1577,1240,5183,4808,290,1302,1166,1345,5304,5007,600,3060,2751
ZC3H14,2240,3752,3651,1520,3342,2903,2641,4187,3534,2518,5054,4557,645,1047,824,2574,5604,4695,390,1113,966,3467,5175,4717,1394,2685,2496
SLC8A1,2045,4072,3623,1706,3217,2832,2499,4847,4235,2437,4838,4586,887,952,863,1913,4319,4112,512,790,753,3037,6504,5632,1013,2346,2083
NRXN3,1314,2920,2526,1464,3188,3239,2033,5632,5319,2728,5493,5361,426,1020,940,1585,4514,4304,475,760,676,3183,4882,4286,1403,2755,2631
NRCAM,1697,2508,2857,2321,3234,3116,2774,4090,4623,3229,4628,5053,620,1395,1194,1917,3191,3473,307,612,616,2723,4775,5645,1886,2316,2687
RIMS2,2238,3279,3307,2306,3135,2850,2821,4226,4152,2296,3485,3914,825,1278,1182,2592,3256,3222,499,485,653,3504,5779,5983,1425,2265,1865
THEG,16,757,798,33,3752,3978,33,1504,1761,51,3277,3820,39,927,1186,29,874,1112,,13010,17157,89,2205,2714,33,5399,6127
KMT2C,1804,2197,3276,1925,2144,2698,2472,3655,4322,3068,5031,6043,623,1289,1449,2114,3209,3727,406,733,804,2603,4410,5181,1457,1892,2140
RIMS1,2339,3168,2922,1760,3141,3244,2229,4818,4521,3284,4350,4319,688,1298,1310,2005,2549,2787,222,668,501,2677,4542,4965,1318,2342,2261
RBFOX2,1220,3006,3115,1148,3260,2925,1486,4648,3975,1802,4953,4541,278,1059,806,1438,4701,4302,358,1066,1076,2366,4802,4855,862,2788,2494
STAR miRNA Counts,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
hsa-mir-5588-hairpin,64926,99035,739,62850,97931,,80803,,,95707,,,27662,42862,253,76313,,,18113,26968,143,89199,,,37512,57809,
hsa-mir-3908-hairpin,76752,59726,6857,70609,57833,,103010,,,115701,,,32775,25193,2622,87637,,,19696,15356,1828,89182,,,44930,34192,
hsa-mir-619-hairpin,46712,25503,34833,42152,21862,,68396,,,77510,,,20869,11517,15757,60945,,,13995,7022,9895,89982,,,37176,18779,
hsa-mir-8485-hairpin,52275,21542,31985,37455,15259,,60932,,,66250,,,20604,9246,12447,56616,,,13722,6867,9056,64237,,,32355,13295,
hsa-mir-7851-hairpin,29865,17858,23549,27673,15748,,42518,,,49508,,,13534,8409,10944,38741,,,8533,5025,7236,47052,,,23970,13077,
hsa-mir-8086-hairpin,21054,28983,35040,19564,26835,,28426,,,32859,,,9171,12598,14401,25684,,,5649,7970,9191,31321,,,13155,17798,
hsa-mir-3929-hairpin,24288,21350,25256,21770,18535,,35202,,,40209,,,11072,9691,11322,31070,,,6033,5337,6225,35735,,,17642,14323,
hsa-mir-1285-2-hairpin,24192,4812,7900,21032,4146,,32560,,,38213,,,10011,2002,3358,29155,,,6325,1135,2119,43602,,,17246,3129,
hsa-mir-5708-hairpin,20886,2371,7698,18145,1931,,29821,,,34030,,,9184,1050,3428,27982,,,6295,599,2381,39963,,,16790,1505,
hsa-mir-3159-hairpin,11774,17204,28011,10813,14458,,17564,,,19293,,,5530,7939,12817,15068,,,3428,4779,7511,15329,,,9073,13031,
hsa-mir-1285-1-hairpin,14312,10507,22005,12574,9386,,19272,,,22256,,,6016,4711,9873,17575,,,3739,2823,6475,21104,,,10228,7633,
hsa-mir-1268a-hairpin,13782,7675,18568,13126,6860,,20912,,,24842,,,6806,3603,8825,19168,,,3893,2097,5929,20056,,,12642,5820,
hsa-mir-1303-hairpin,17374,9576,8714,14267,6981,,22532,,,23535,,,7270,3861,3684,18291,,,4476,2288,2450,24639,,,10443,4526,
hsa-mir-1972-2-hairpin,12912,2695,13367,11040,2154,,17415,,,19748,,,5480,1121,5665,15843,,,3515,656,3867,25199,,,9881,1651,
hsa-mir-1972-1-hairpin,12912,2695,13367,11040,2154,,17415,,,19748,,,5480,1121,5665,15843,,,3515,656,3867,25199,,,9881,1651,
hsa-mir-619-5p-mature,9897,3382,2630,9318,2702,,15417,,,16879,,,4764,1376,1291,13702,,,3479,937,926,27899,,,8678,2038,
hsa-mir-3658-hairpin,12978,6414,1236,10704,5343,,15994,,,17407,,,5467,2643,466,13357,,,3298,1439,232,16336,,,7403,3281,
hsa-mir-8065-hairpin,11283,1725,2212,9951,1190,,16877,,,18684,,,5540,721,893,15060,,,3832,395,510,20061,,,9711,859,
hsa-mir-586-hairpin,9367,3078,1840,8501,2084,,14240,,,15755,,,4525,1297,687,12189,,,3261,669,365,15908,,,7749,1271,
hsa-mir-3671-hairpin,11634,1867,2218,9517,1379,,14525,,,15987,,,4613,813,908,11985,,,2518,399,417,15397,,,6791,914,
hsa-mir-5689-hairpin,8477,2432,7277,7736,2136,,12358,,,13804,,,3819,1074,3414,11066,,,2629,677,2503,13584,,,6546,1723,
hsa-mir-3606-hairpin,11029,2375,2287,8942,1759,,14094,,,15001,,,4407,960,868,10941,,,2182,482,419,14942,,,6338,1113,
hsa-mir-1273h-hairpin,8375,2117,5992,7495,1876,,11946,,,13396,,,3589,986,2640,10681,,,2350,621,1545,13981,,,6460,1648,
hsa-mir-3938-hairpin,10380,2788,2154,8315,1867,,12943,,,13719,,,3983,1114,790,10163,,,2228,577,430,14256,,,5806,1211,
hsa-mir-4775-hairpin,10568,2339,1118,8697,1801,,13530,,,14027,,,4211,924,349,10958,,,2234,519,214,13719,,,6104,1041,
hsa-mir-567-hairpin,9183,6337,2175,7102,4511,,11223,,,11619,,,3732,2702,829,9190,,,2133,1506,381,11147,,,4949,2907,
hsa-mir-1273c-hairpin,7053,5684,8118,5930,4677,,9045,,,10093,,,3133,2452,3209,7986,,,1822,1482,2200,9477,,,4409,3076,
hsa-mir-5684-hairpin,6847,4883,7422,6029,4224,,8939,,,10328,,,3086,1937,2980,8317,,,1800,1105,1695,11485,,,4573,2702,
hsa-mir-5191-hairpin,9108,775,1559,7353,620,,11900,,,14141,,,3991,361,640,11703,,,2284,175,399,13588,,,5955,442,
hsa-mir-1302-5-hairpin,9601,1573,2892,7597,990,,11625,,,12766,,,3726,608,1105,9855,,,1898,278,567,13283,,,5549,659,
hsa-mir-1277-hairpin,7857,1219,2394,6834,819,,12107,,,13157,,,4021,547,988,10394,,,2311,301,515,12984,,,6044,585,
hsa-mir-665-hairpin,7329,1104,5725,7080,889,,10742,,,12233,,,3425,425,2703,9446,,,2231,270,1835,11199,,,5620,580,
hsa-mir-620-hairpin,8314,2049,3365,6684,1367,,10116,,,11256,,,3825,849,1548,10200,,,2229,572,864,9791,,,4884,911,
hsa-mir-1302-4-hairpin,8616,1770,3800,6877,1090,,10544,,,11356,,,3339,705,1469,8727,,,1720,309,727,12090,,,4836,718,
hsa-mir-644a-hairpin,6602,1428,1880,6060,941,,11010,,,11916,,,3674,544,686,9621,,,2832,315,387,13064,,,6669,673,
hsa-mir-4472-2-hairpin,5547,4431,8294,4787,4165,,7374,,,8044,,,2550,1960,3323,6334,,,1470,1210,2257,7228,,,3643,2771,
hsa-mir-665-mature,6501,882,5163,6474,745,,9876,,,11259,,,3078,335,2466,8619,,,2043,235,1689,10090,,,5105,462,
hsa-mir-3145-hairpin,6777,1265,3458,6985,940,,8720,,,9302,,,2917,496,1252,7717,,,1493,239,623,15526,,,3261,546,
hsa-mir-4742-hairpin,7717,1382,3270,5976,913,,9464,,,10271,,,2863,520,1235,7836,,,1514,275,646,10529,,,4334,602,
hsa-mir-4494-hairpin,7538,1834,1538,6391,1306,,9858,,,10979,,,3076,802,629,8372,,,1679,371,307,8115,,,4341,813,
hsa-mir-4430-hairpin,2467,7631,10346,2384,6723,,3671,,,4024,,,1052,3369,4508,3061,,,762,1957,2656,5539,,,1863,5354,
hsa-mir-12132-hairpin,7121,1224,3360,5601,775,,8862,,,9771,,,3063,532,1359,7861,,,1490,255,660,10360,,,4112,490,
hsa-mir-1304-hairpin,5336,1531,4295,5366,1353,,8748,,,9884,,,2625,711,1837,7958,,,1763,466,1287,7432,,,4813,1188,
hsa-mir-548s-hairpin,7452,1193,2210,5683,710,,9445,,,9968,,,3070,484,862,7835,,,1501,231,443,9948,,,4263,466,
hsa-mir-553-hairpin,7249,1168,1346,6010,916,,9163,,,9946,,,2909,578,473,7860,,,1536,244,237,10991,,,4385,574,
hsa-mir-1302-1-hairpin,6947,1377,3688,5466,853,,8613,,,9368,,,2680,511,1424,7148,,,1429,227,741,9867,,,4041,505,
hsa-mir-4668-hairpin,7308,2248,1144,5853,1662,,8756,,,9826,,,2900,980,438,7276,,,1589,445,229,9025,,,4082,1118,
hsa-mir-1289-1-hairpin,6879,1858,2900,5376,1316,,8475,,,9303,,,2772,735,1051,7215,,,1519,418,593,9411,,,4052,885,
hsa-mir-365a-hairpin,6480,1251,3194,6565,908,,8132,,,8956,,,2668,490,1236,7161,,,1431,214,656,11234,,,3239,472,
hsa-mir-6076-hairpin,5728,747,4771,5189,565,,8114,,,9117,,,2530,367,2190,7317,,,1632,157,1418,9769,,,4174,403,
blastn Family Counts
